,sessionID,time,x,y
1361,s30,2016-09-11 21:34:07,-3548.9312507510185,-72371.59970718855
1362,s30,2016-09-11 21:34:12,-3548.9312507510185,-72371.59970718855
1363,s30,2016-09-11 21:34:17,-3548.9312507510185,-72371.59970718855
1364,s30,2016-09-11 21:34:22,-3548.9312507510185,-72371.59970718855
1365,s30,2016-09-11 21:34:27,-3548.933595089242,-72366.05069757905
1366,s30,2016-09-11 21:34:32,-3547.1716463854536,-72359.39114079019
1367,s30,2016-09-11 21:34:37,-3541.873149242718,-72369.37712400407
1368,s30,2016-09-11 21:34:42,-3540.988898066338,-72373.81595973577
1369,s30,2016-09-11 21:34:47,-3540.988430247642,-72374.92576168012
1370,s30,2016-09-11 21:34:52,-3540.988430247642,-72374.92576168012
1371,s30,2016-09-11 21:34:57,-3540.988430247642,-72374.92576168012
1372,s30,2016-09-11 21:35:02,-3540.988430247642,-72374.92576168012
1373,s30,2016-09-11 21:35:07,-3540.988430247642,-72374.92576168012
1374,s30,2016-09-11 21:35:12,-3540.988898066338,-72373.81595973577
1375,s30,2016-09-11 21:35:17,-3540.988898066338,-72373.81595973577
1376,s30,2016-09-11 21:35:22,-3540.988898066338,-72373.81595973577
1377,s30,2016-09-11 21:35:27,-3540.988898066338,-72373.81595973577
1378,s30,2016-09-11 21:35:32,-3540.988898066338,-72373.81595973577
1379,s30,2016-09-11 21:35:37,-3540.988898066338,-72373.81595973577
1380,s30,2016-09-11 21:35:42,-3541.8712775018066,-72373.81633173581
1381,s30,2016-09-11 21:35:47,-3546.2845802516676,-72370.48878731532
1382,s30,2016-09-11 21:35:52,-3565.704472910613,-72352.74017462134
1383,s30,2016-09-11 21:35:57,-3556.879246631637,-72356.06583937211
1384,s30,2016-09-11 21:36:02,-3558.646830139216,-72349.40777562885
1385,s30,2016-09-11 21:36:07,-3557.766798302997,-72343.85839266982
1386,s30,2016-09-11 21:36:12,-3556.0029727313668,-72341.63804177288
1387,s30,2016-09-11 21:36:17,-3556.0043821325526,-72338.30863632727
1388,s30,2016-09-11 21:36:22,-3553.3548853718676,-72343.8565252549
1389,s30,2016-09-11 21:36:27,-3553.3558242730796,-72341.6369216023
1390,s30,2016-09-11 21:36:32,-3553.3567631742917,-72339.41731796786
1391,s30,2016-09-11 21:36:37,-3553.356293723453,-72340.52711978089
1392,s30,2016-09-11 21:36:42,-3553.356293723453,-72340.52711978089
1393,s30,2016-09-11 21:36:47,-3553.356293723453,-72340.52711978089
1394,s30,2016-09-11 21:36:52,-3552.4739107913338,-72340.52674657432
1395,s30,2016-09-11 21:36:57,-3552.4739107913338,-72340.52674657432
1396,s30,2016-09-11 21:37:02,-3552.4739107913338,-72340.52674657432
1397,s30,2016-09-11 21:37:07,-3552.4739107913338,-72340.52674657432
1398,s30,2016-09-11 21:37:12,-3552.47344145691,-72341.63654839573
1399,s30,2016-09-11 21:37:17,-3552.47344145691,-72341.63654839573
1400,s30,2016-09-11 21:37:22,-3552.47344145691,-72341.63654839573
1401,s30,2016-09-11 21:37:27,-3548.9429724444635,-72343.85466015618
1402,s30,2016-09-11 21:37:32,-3540.998254437931,-72351.61992173409
1403,s30,2016-09-11 21:37:37,-3533.935465184506,-72360.49536407925
1404,s30,2016-09-11 21:37:42,-3530.4036097330973,-72366.04288949165
1405,s30,2016-09-11 21:37:47,-3530.4031433132477,-72367.1526914048
1406,s30,2016-09-11 21:37:52,-3530.4031433132477,-72367.1526914048
1407,s30,2016-09-11 21:37:57,-3531.285523451399,-72367.15306229191
1408,s30,2016-09-11 21:38:02,-3531.285056915134,-72368.26286421204
1409,s30,2016-09-11 21:38:07,-3531.285056915134,-72368.26286421204
1410,s30,2016-09-11 21:38:12,-3531.285056915134,-72368.26286421204
1411,s30,2016-09-11 21:38:17,-3531.285056915134,-72368.26286421204
1412,s30,2016-09-11 21:38:22,-3531.285056915134,-72368.26286421204
1413,s30,2016-09-11 21:38:27,-3531.285056915134,-72368.26286421204
1414,s30,2016-09-11 21:38:32,-3531.285056915134,-72368.26286421204
1415,s30,2016-09-11 21:38:37,-3531.285056915134,-72368.26286421204
1416,s30,2016-09-11 21:38:42,-3531.285056915134,-72368.26286421204
1417,s30,2016-09-11 21:38:47,-3531.285056915134,-72368.26286421204
1418,s30,2016-09-11 21:38:52,-3532.167436938267,-72368.26323519088
1419,s30,2016-09-11 21:38:57,-3532.167436938267,-72368.26323519088
1420,s30,2016-09-11 21:39:02,-3532.167436938267,-72368.26323519088
1421,s30,2016-09-11 21:39:07,-3532.166970285587,-72369.37303711288
1422,s30,2016-09-11 21:39:12,-3532.166970285587,-72369.37303711288
1423,s30,2016-09-11 21:39:17,-3532.166970285587,-72369.37303711288
1424,s30,2016-09-11 21:39:22,-3532.166970285587,-72369.37303711288
1425,s30,2016-09-11 21:39:27,-3532.166970285587,-72369.37303711288
1426,s30,2016-09-11 21:39:32,-3532.166970285587,-72369.37303711288
1427,s30,2016-09-11 21:39:37,-3533.048883420881,-72370.4832101115
1428,s30,2016-09-11 21:39:42,-3535.6960227866657,-72370.48432388343
1429,s30,2016-09-11 21:39:47,-3536.5784025788307,-72370.4846953256
1430,s30,2016-09-11 21:39:52,-3536.5784025788307,-72370.4846953256
1431,s30,2016-09-11 21:39:57,-3536.5779353431426,-72371.59449725738
1432,s30,2016-09-11 21:40:02,-3536.5779353431426,-72371.59449725738
1433,s30,2016-09-11 21:40:07,-3536.5779353431426,-72371.59449725738
1434,s30,2016-09-11 21:40:12,-3536.5779353431426,-72371.59449725738
1435,s30,2016-09-11 21:40:17,-3536.5779353431426,-72371.59449725738
1436,s30,2016-09-11 21:40:22,-3536.5779353431426,-72371.59449725738
1437,s30,2016-09-11 21:40:27,-3536.5779353431426,-72371.59449725738
1438,s30,2016-09-11 21:40:32,-3536.5779353431426,-72371.59449725738
1439,s30,2016-09-11 21:40:37,-3536.5779353431426,-72371.59449725738
1440,s30,2016-09-11 21:40:42,-3536.5779353431426,-72371.59449725738
1441,s30,2016-09-11 21:40:47,-3536.5779353431426,-72371.59449725738
1442,s30,2016-09-11 21:40:52,-3536.5779353431426,-72371.59449725738
1443,s30,2016-09-11 21:40:57,-3536.5779353431426,-72371.59449725738
1444,s30,2016-09-11 21:41:02,-3536.5779353431426,-72371.59449725738
1445,s30,2016-09-11 21:41:07,-3536.5779353431426,-72371.59449725738
1446,s30,2016-09-11 21:41:12,-3536.5779353431426,-72371.59449725738
1447,s30,2016-09-11 21:41:17,-3536.5779353431426,-72371.59449725738
1448,s30,2016-09-11 21:41:22,-3536.5779353431426,-72371.59449725738
1449,s30,2016-09-11 21:41:27,-3537.4603150119074,-72371.59486879222
1450,s30,2016-09-11 21:41:32,-3537.4603150119074,-72371.59486879222
1451,s30,2016-09-11 21:41:37,-3537.4603150119074,-72371.59486879222
1452,s30,2016-09-11 21:41:42,-3537.4603150119074,-72371.59486879222
1453,s30,2016-09-11 21:41:47,-3537.4603150119074,-72371.59486879222
1454,s30,2016-09-11 21:41:52,-3537.4603150119074,-72371.59486879222
1455,s30,2016-09-11 21:41:57,-3537.4603150119074,-72371.59486879222
1456,s30,2016-09-11 21:42:02,-3537.459847659804,-72372.70467072818
1457,s30,2016-09-11 21:42:07,-3537.459847659804,-72372.70467072818
1458,s30,2016-09-11 21:42:12,-3537.459847659804,-72372.70467072818
1459,s30,2016-09-11 21:42:17,-3537.459847659804,-72372.70467072818
1460,s30,2016-09-11 21:42:22,-3537.459847659804,-72372.70467072818
1461,s30,2016-09-11 21:42:27,-3537.459847659804,-72372.70467072818
1462,s30,2016-09-11 21:42:32,-3537.459847659804,-72372.70467072818
1463,s30,2016-09-11 21:42:37,-3537.459847659804,-72372.70467072818
1464,s30,2016-09-11 21:42:42,-3537.459847659804,-72372.70467072818
1465,s30,2016-09-11 21:42:47,-3537.4603150119074,-72371.59486879222
1466,s30,2016-09-11 21:42:52,-3537.4603150119074,-72371.59486879222
1467,s30,2016-09-11 21:42:57,-3537.4603150119074,-72371.59486879222
1468,s30,2016-09-11 21:43:02,-3537.4603150119074,-72371.59486879222
1469,s30,2016-09-11 21:43:07,-3537.4603150119074,-72371.59486879222
1470,s30,2016-09-11 21:43:12,-3537.4603150119074,-72371.59486879222
1471,s30,2016-09-11 21:43:17,-3537.4603150119074,-72371.59486879222
1472,s30,2016-09-11 21:43:22,-3538.3426946857944,-72371.5952404216
1473,s30,2016-09-11 21:43:27,-3540.9903015219606,-72370.48655393021
1474,s30,2016-09-11 21:43:32,-3544.5207572439685,-72368.26843863493
1475,s30,2016-09-11 21:43:37,-3545.403605666943,-72367.15900908504
1476,s30,2016-09-11 21:43:42,-3545.403137265239,-72368.26881100377
1477,s30,2016-09-11 21:43:47,-3545.403137265239,-72368.26881100377
1478,s30,2016-09-11 21:43:52,-3544.5207572439685,-72368.26843863493
1479,s30,2016-09-11 21:43:57,-3544.5207572439685,-72368.26843863493
1480,s30,2016-09-11 21:44:02,-3544.5207572439685,-72368.26843863493
1481,s30,2016-09-11 21:44:08,-3544.5207572439685,-72368.26843863493
1482,s30,2016-09-11 21:44:13,-3544.5207572439685,-72368.26843863493
1483,s30,2016-09-11 21:44:18,-3544.5207572439685,-72368.26843863493
1484,s30,2016-09-11 21:44:23,-3544.5207572439685,-72368.26843863493
1485,s30,2016-09-11 21:44:28,-3544.5207572439685,-72368.26843863493
1486,s30,2016-09-11 21:44:33,-3544.5207572439685,-72368.26843863493
1487,s30,2016-09-11 21:44:38,-3544.5207572439685,-72368.26843863493
1488,s30,2016-09-11 21:44:43,-3544.5207572439685,-72368.26843863493
1489,s30,2016-09-11 21:44:48,-3544.5207572439685,-72368.26843863493
1490,s30,2016-09-11 21:44:53,-3544.5207572439685,-72368.26843863493
1491,s30,2016-09-11 21:44:58,-3544.5207572439685,-72368.26843863493
1492,s30,2016-09-11 21:45:03,-3544.5207572439685,-72368.26843863493
1493,s30,2016-09-11 21:45:08,-3544.5207572439685,-72368.26843863493
1494,s30,2016-09-11 21:45:13,-3544.5207572439685,-72368.26843863493
1495,s30,2016-09-11 21:45:18,-3544.5207572439685,-72368.26843863493
1496,s30,2016-09-11 21:45:23,-3544.5207572439685,-72368.26843863493
1497,s30,2016-09-11 21:45:28,-3544.5207572439685,-72368.26843863493
1498,s30,2016-09-11 21:45:33,-3544.5207572439685,-72368.26843863493
1499,s30,2016-09-11 21:45:38,-3544.5207572439685,-72368.26843863493
1500,s30,2016-09-11 21:45:43,-3544.5207572439685,-72368.26843863493
1501,s30,2016-09-11 21:45:48,-3544.5207572439685,-72368.26843863493
1502,s30,2016-09-11 21:45:53,-3544.5207572439685,-72368.26843863493
1503,s30,2016-09-11 21:45:58,-3544.5207572439685,-72368.26843863493
1504,s30,2016-09-11 21:46:03,-3544.5207572439685,-72368.26843863493
1505,s30,2016-09-11 21:46:08,-3544.5207572439685,-72368.26843863493
1506,s30,2016-09-11 21:46:13,-3544.5207572439685,-72368.26843863493
1507,s30,2016-09-11 21:46:18,-3544.5207572439685,-72368.26843863493
1508,s30,2016-09-11 21:46:23,-3544.5207572439685,-72368.26843863493
1509,s30,2016-09-11 21:46:28,-3544.5207572439685,-72368.26843863493
1510,s30,2016-09-11 21:46:33,-3545.403137265239,-72368.26881100377
1511,s30,2016-09-11 21:46:38,-3545.403137265239,-72368.26881100377
1512,s30,2016-09-11 21:46:43,-3545.403137265239,-72368.26881100377
1513,s30,2016-09-11 21:46:48,-3545.403137265239,-72368.26881100377
1514,s30,2016-09-11 21:46:53,-3545.403137265239,-72368.26881100377
1515,s30,2016-09-11 21:46:58,-3545.403137265239,-72368.26881100377
1516,s30,2016-09-11 21:47:03,-3545.403137265239,-72368.26881100377
1517,s30,2016-09-11 21:47:08,-3545.402668863535,-72369.37861292716
1518,s30,2016-09-11 21:47:13,-3545.402668863535,-72369.37861292716
1519,s30,2016-09-11 21:47:18,-3545.402668863535,-72369.37861292716
1520,s30,2016-09-11 21:47:23,-3545.402668863535,-72369.37861292716
1521,s30,2016-09-11 21:47:28,-3545.402668863535,-72369.37861292716
1522,s30,2016-09-11 21:47:33,-3545.402668863535,-72369.37861292716
1523,s30,2016-09-11 21:47:38,-3545.402668863535,-72369.37861292716
1524,s30,2016-09-11 21:47:43,-3545.402668863535,-72369.37861292716
1525,s30,2016-09-11 21:47:48,-3545.402668863535,-72369.37861292716
1526,s30,2016-09-11 21:47:53,-3545.402668863535,-72369.37861292716
1527,s30,2016-09-11 21:47:58,-3545.402668863535,-72369.37861292716
1528,s30,2016-09-11 21:48:03,-3545.402668863535,-72369.37861292716
1529,s30,2016-09-11 21:48:08,-3545.402668863535,-72369.37861292716
1530,s30,2016-09-11 21:48:13,-3545.402668863535,-72369.37861292716
1531,s30,2016-09-11 21:48:18,-3545.402668863535,-72369.37861292716
1532,s30,2016-09-11 21:48:23,-3545.402668863535,-72369.37861292716
1533,s30,2016-09-11 21:48:28,-3545.402668863535,-72369.37861292716
1534,s30,2016-09-11 21:48:33,-3545.402668863535,-72369.37861292716
1535,s30,2016-09-11 21:48:38,-3545.402668863535,-72369.37861292716
1536,s30,2016-09-11 21:48:43,-3545.402668863535,-72369.37861292716
1537,s30,2016-09-11 21:48:48,-3545.402668863535,-72369.37861292716
1538,s30,2016-09-11 21:48:53,-3545.402668863535,-72369.37861292716
1539,s30,2016-09-11 21:48:58,-3545.402668863535,-72369.37861292716
1540,s30,2016-09-11 21:49:03,-3545.402668863535,-72369.37861292716
1541,s30,2016-09-11 21:49:08,-3544.520288959611,-72369.37824055785
1542,s30,2016-09-11 21:49:13,-3544.520288959611,-72369.37824055785
1543,s30,2016-09-11 21:49:18,-3544.520288959611,-72369.37824055785
1544,s30,2016-09-11 21:49:23,-3544.520288959611,-72369.37824055785
1545,s30,2016-09-11 21:49:28,-3544.520288959611,-72369.37824055785
1546,s30,2016-09-11 21:49:33,-3544.520288959611,-72369.37824055785
1547,s30,2016-09-11 21:49:38,-3544.520288959611,-72369.37824055785
1548,s30,2016-09-11 21:49:43,-3544.520288959611,-72369.37824055785
1549,s30,2016-09-11 21:49:48,-3544.520288959611,-72369.37824055785
1550,s30,2016-09-11 21:49:53,-3544.520288959611,-72369.37824055785
1551,s30,2016-09-11 21:49:58,-3544.520288959611,-72369.37824055785
1552,s30,2016-09-11 21:50:03,-3544.520288959611,-72369.37824055785
1553,s30,2016-09-11 21:50:08,-3544.520288959611,-72369.37824055785
1554,s30,2016-09-11 21:50:13,-3544.520288959611,-72369.37824055785
1555,s30,2016-09-11 21:50:18,-3544.519820674788,-72370.48804248264
1556,s30,2016-09-11 21:50:23,-3544.519820674788,-72370.48804248264
1557,s30,2016-09-11 21:50:28,-3544.519820674788,-72370.48804248264
1558,s30,2016-09-11 21:50:33,-3544.519820674788,-72370.48804248264
1559,s30,2016-09-11 21:50:38,-3544.519820674788,-72370.48804248264
1560,s30,2016-09-11 21:50:43,-3544.519820674788,-72370.48804248264
1561,s30,2016-09-11 21:50:48,-3544.519820674788,-72370.48804248264
1562,s30,2016-09-11 21:50:53,-3544.519820674788,-72370.48804248264
1563,s30,2016-09-11 21:50:58,-3544.519820674788,-72370.48804248264
1564,s30,2016-09-11 21:51:03,-3545.4022004622966,-72370.48841485195
1565,s30,2016-09-11 21:51:08,-3545.4022004622966,-72370.48841485195
1566,s30,2016-09-11 21:51:13,-3545.4022004622966,-72370.48841485195
1567,s30,2016-09-11 21:51:18,-3545.4022004622966,-72370.48841485195
1568,s30,2016-09-11 21:51:23,-3545.4022004622966,-72370.48841485195
1569,s30,2016-09-11 21:51:28,-3545.4022004622966,-72370.48841485195
1570,s30,2016-09-11 21:51:33,-3545.4022004622966,-72370.48841485195
1571,s30,2016-09-11 21:51:38,-3545.4022004622966,-72370.48841485195
1572,s30,2016-09-11 21:51:43,-3545.4022004622966,-72370.48841485195
1573,s30,2016-09-11 21:51:48,-3545.4022004622966,-72370.48841485195
1574,s30,2016-09-11 21:51:53,-3545.4022004622966,-72370.48841485195
1575,s30,2016-09-11 21:51:58,-3545.4022004622966,-72370.48841485195
1576,s30,2016-09-11 21:52:03,-3545.4022004622966,-72370.48841485195
1577,s30,2016-09-11 21:52:08,-3545.4022004622966,-72370.48841485195
1578,s30,2016-09-11 21:52:13,-3544.519820674788,-72370.48804248264
1579,s30,2016-09-11 21:52:18,-3544.519820674788,-72370.48804248264
1580,s30,2016-09-11 21:52:23,-3544.519820674788,-72370.48804248264
1581,s30,2016-09-11 21:52:28,-3544.519820674788,-72370.48804248264
1582,s30,2016-09-11 21:52:33,-3544.519820674788,-72370.48804248264
1583,s30,2016-09-11 21:52:38,-3544.519820674788,-72370.48804248264
1584,s30,2016-09-11 21:52:43,-3544.519820674788,-72370.48804248264
1585,s30,2016-09-11 21:52:48,-3544.519820674788,-72370.48804248264
1586,s30,2016-09-11 21:52:53,-3544.519820674788,-72370.48804248264
1587,s30,2016-09-11 21:52:58,-3544.519820674788,-72370.48804248264
1588,s30,2016-09-11 21:53:03,-3544.519820674788,-72370.48804248264
1589,s30,2016-09-11 21:53:08,-3544.519820674788,-72370.48804248264
1590,s30,2016-09-11 21:53:13,-3544.519820674788,-72370.48804248264
1591,s30,2016-09-11 21:53:18,-3544.519820674788,-72370.48804248264
1592,s30,2016-09-11 21:53:23,-3544.519820674788,-72370.48804248264
1593,s30,2016-09-11 21:53:28,-3544.519820674788,-72370.48804248264
1594,s30,2016-09-11 21:53:33,-3544.519820674788,-72370.48804248264
1595,s30,2016-09-11 21:53:38,-3544.519820674788,-72370.48804248264
1596,s30,2016-09-11 21:53:43,-3544.519820674788,-72370.48804248264
1597,s30,2016-09-11 21:53:48,-3544.519820674788,-72370.48804248264
1598,s30,2016-09-11 21:53:53,-3544.519820674788,-72370.48804248264
1599,s30,2016-09-11 21:53:58,-3544.519820674788,-72370.48804248264
1600,s30,2016-09-11 21:54:03,-3544.519820674788,-72370.48804248264
1601,s30,2016-09-11 21:54:08,-3544.519820674788,-72370.48804248264
1602,s30,2016-09-11 21:54:13,-3544.5193523894995,-72371.59784441302
1603,s30,2016-09-11 21:54:18,-3544.5193523894995,-72371.59784441302
1604,s30,2016-09-11 21:54:23,-3544.5193523894995,-72371.59784441302
1605,s30,2016-09-11 21:54:28,-3544.5193523894995,-72371.59784441302
1606,s30,2016-09-11 21:54:33,-3544.5193523894995,-72371.59784441302
1607,s30,2016-09-11 21:54:38,-3544.5193523894995,-72371.59784441302
1608,s30,2016-09-11 21:54:43,-3544.5193523894995,-72371.59784441302
1609,s30,2016-09-11 21:54:48,-3544.5193523894995,-72371.59784441302
1610,s30,2016-09-11 21:54:53,-3544.5193523894995,-72371.59784441302
1611,s30,2016-09-11 21:54:58,-3544.5193523894995,-72371.59784441302
1612,s30,2016-09-11 21:55:03,-3544.5193523894995,-72371.59784441302
1613,s30,2016-09-11 21:55:08,-3544.5193523894995,-72371.59784441302
1614,s30,2016-09-11 21:55:13,-3544.5193523894995,-72371.59784441302
1615,s30,2016-09-11 21:55:18,-3544.5193523894995,-72371.59784441302
1616,s30,2016-09-11 21:55:23,-3544.5193523894995,-72371.59784441302
1617,s30,2016-09-11 21:55:28,-3544.5193523894995,-72371.59784441302
1618,s30,2016-09-11 21:55:33,-3544.5193523894995,-72371.59784441302
